,timestamp,location,price,FirstName,LastName,Is_Loyalty,day,hour,minute,second,cents,CarID,CurrentEmploymentType,CurrentEmploymentTitle
416,2014-01-09 10:38:00,Stewart and Sons Fabrication,1015.65,Benito,Hawelon,True,9,10,38,0,65.0,100.0,Facilities,Truck Driver
417,2014-01-09 11:21:00,Carlyle Chemical Inc.,732.82,Irene,Nant,True,9,11,21,0,82.0,100.0,Facilities,Truck Driver
418,2014-01-09 11:34:00,Nationwide Refinery,289.3,Valeria,Morlun,True,9,11,34,0,30.0,100.0,Facilities,Truck Driver
419,2014-01-09 11:37:00,Stewart and Sons Fabrication,3544.0,Cecilia,Morluniau,True,9,11,37,0,0.0,100.0,Facilities,Truck Driver
420,2014-01-09 12:00:00,Coffee Shack,5.01,Varro,Awelon,True,9,12,0,0,1.0,0.0,Other,Other
421,2014-01-09 12:00:00,Bean There Done That,13.0,Lars,Azada,True,9,12,0,0,0.0,2.0,Engineering,Engineer
422,2014-01-09 12:00:00,Brewed Awakenings,11.76,Ingrid,Barranco,False,9,12,0,0,76.0,4.0,Executive,SVP/CFO
423,2014-01-09 12:00:00,Jack's Magical Beans,10.11,Isak,Baza,True,9,12,0,0,11.0,5.0,Information Technology,IT Technician
424,2014-01-09 12:00:00,Jack's Magical Beans,6.0,Loreto,Bodrogi,True,9,12,0,0,0.0,15.0,Security,Site Control
425,2014-01-09 12:00:00,Brewed Awakenings,13.16,Isande,Borrasca,True,9,12,0,0,16.0,7.0,Engineering,Drill Technician
426,2014-01-09 12:00:00,Bean There Done That,4.06,Axel,Calzas,True,9,12,0,0,6.0,9.0,Engineering,Drill Technician
427,2014-01-09 12:00:00,Brewed Awakenings,17.66,Ada,Campo-Corrente,True,9,12,0,0,66.0,10.0,Executive,SVP/CIO
428,2014-01-09 12:00:00,Bean There Done That,15.53,Gustav,Cazar,False,9,12,0,0,53.0,11.0,Engineering,Hydraulic Technician
429,2014-01-09 12:00:00,Jack's Magical Beans,12.13,Elsa,Orilla,False,9,12,0,0,13.0,28.0,Engineering,Drill Technician
430,2014-01-09 12:00:00,Jack's Magical Beans,15.55,Orhan,Strum,False,9,12,0,0,55.0,32.0,Executive,SVP/COO
431,2014-01-09 12:00:00,Jack's Magical Beans,17.43,Willem,Vasco-Pais,True,9,12,0,0,43.0,35.0,Executive,Environmental Safety Advisor
432,2014-01-09 12:13:00,Abila Airport,182.93,Henk,Mies,True,9,12,13,0,93.0,100.0,Facilities,Truck Driver
433,2014-01-09 12:49:00,Nationwide Refinery,1420.39,Benito,Hawelon,True,9,12,49,0,39.0,100.0,Facilities,Truck Driver
434,2014-01-09 12:59:00,Ouzeri Elian,31.03,Ada,Campo-Corrente,False,9,12,59,0,3.0,10.0,Executive,SVP/CIO
435,2014-01-09 13:03:00,Katerina’s Café,17.02,Linnea,Bergen,True,9,13,3,0,2.0,6.0,Information Technology,IT Group Manager
436,2014-01-09 13:12:00,Gelatogalore,19.2,Ruscella,Mies Haber,True,9,13,12,0,20.0,0.0,Other,Other
437,2014-01-09 13:18:00,Abila Airport,4792.5,Dylan,Scozzese,True,9,13,18,0,50.0,100.0,Facilities,Truck Driver
438,2014-01-09 13:21:00,Ouzeri Elian,26.09,Ingrid,Barranco,True,9,13,21,0,9.0,4.0,Executive,SVP/CFO
439,2014-01-09 13:21:00,Gelatogalore,23.45,Edvard,Vann,True,9,13,21,0,45.0,34.0,Security,Perimeter Control
440,2014-01-09 13:21:00,Guy's Gyros,25.4,Isia,Vann,True,9,13,21,0,40.0,16.0,Security,Perimeter Control
441,2014-01-09 13:23:00,Gelatogalore,8.6,Isak,Baza,True,9,13,23,0,60.0,5.0,Information Technology,IT Technician
442,2014-01-09 13:23:00,Gelatogalore,16.74,Isande,Borrasca,True,9,13,23,0,74.0,7.0,Engineering,Drill Technician
443,2014-01-09 13:23:00,Ouzeri Elian,22.4,Stenig,Fusil,True,9,13,23,0,40.0,20.0,Security,Building Control
444,2014-01-09 13:23:00,Katerina’s Café,16.98,Valeria,Morlun,True,9,13,23,0,98.0,100.0,Facilities,Truck Driver
445,2014-01-09 13:24:00,Abila Zacharo,8.16,Varja,Lagos,True,9,13,24,0,16.0,23.0,Security,Badging Office
446,2014-01-09 13:27:00,Kalami Kafenion,30.76,Vira,Frente,True,9,13,27,0,76.0,19.0,Engineering,Hydraulic Technician
447,2014-01-09 13:27:00,Katerina’s Café,25.85,Orhan,Strum,True,9,13,27,0,85.0,32.0,Executive,SVP/COO
448,2014-01-09 13:28:00,Guy's Gyros,13.59,Nils,Calixto,True,9,13,28,0,59.0,8.0,Information Technology,IT Technician
449,2014-01-09 13:29:00,Hippokampos,27.47,Carla,Forluniau,True,9,13,29,0,47.0,0.0,Other,Other
450,2014-01-09 13:32:00,Abila Zacharo,8.6,Willem,Vasco-Pais,True,9,13,32,0,60.0,35.0,Executive,Environmental Safety Advisor
451,2014-01-09 13:35:00,Katerina’s Café,10.42,Loreto,Bodrogi,True,9,13,35,0,42.0,15.0,Security,Site Control
452,2014-01-09 13:35:00,Gelatogalore,23.23,Linda,Lagos,True,9,13,35,0,23.0,0.0,Other,Other
453,2014-01-09 13:36:00,Hippokampos,27.93,Brand,Tempestad,True,9,13,36,0,93.0,33.0,Engineering,Drill Technician
454,2014-01-09 13:37:00,Hippokampos,9.12,Gustav,Cazar,True,9,13,37,0,12.0,11.0,Engineering,Hydraulic Technician
455,2014-01-09 13:38:00,Kalami Kafenion,18.14,Sven,Flecha,True,9,13,38,0,14.0,17.0,Information Technology,IT Technician
456,2014-01-09 13:40:00,Abila Zacharo,20.73,Lidelse,Dedos,True,9,13,40,0,73.0,14.0,Engineering,Engineering Group Manager
457,2014-01-09 13:40:00,Gelatogalore,11.94,Hennie,Osvaldo,True,9,13,40,0,94.0,21.0,Security,Perimeter Control
458,2014-01-09 13:41:00,Abila Zacharo,29.41,Lucas,Alcazar,True,9,13,41,0,41.0,1.0,Information Technology,IT Helpdesk
459,2014-01-09 13:41:00,Hippokampos,8.43,Felix,Balas,True,9,13,41,0,43.0,3.0,Engineering,Engineer
460,2014-01-09 13:41:00,Hippokampos,19.22,Cornelia,Lais,True,9,13,41,0,22.0,0.0,Other,Other
461,2014-01-09 13:43:00,Guy's Gyros,14.91,Lars,Azada,True,9,13,43,0,91.0,2.0,Engineering,Engineer
462,2014-01-09 13:44:00,Guy's Gyros,15.0,Birgitta,Frente,True,9,13,44,0,0.0,18.0,Engineering,Geologist
463,2014-01-09 13:45:00,Gelatogalore,24.68,Rachel,Pantanal,True,9,13,45,0,68.0,0.0,Other,Other
464,2014-01-09 13:47:00,Abila Zacharo,48.39,Kanon,Herrero,False,9,13,47,0,39.0,22.0,Security,Badging Office
465,2014-01-09 13:51:00,Hippokampos,13.84,Marin,Onda,True,9,13,51,0,84.0,26.0,Engineering,Drill Site Manager
466,2014-01-09 13:53:00,Hippokampos,16.65,Adra,Nubarron,False,9,13,53,0,65.0,25.0,Engineering,Geologist
467,2014-01-09 13:56:00,Kalami Kafenion,19.84,Mat,Bramar,True,9,13,56,0,84.0,0.0,Other,Other
468,2014-01-09 13:56:00,Hippokampos,25.7,Minke,Mies,True,9,13,56,0,70.0,24.0,Security,Perimeter Control
469,2014-01-09 13:56:00,Guy's Gyros,8.87,Felix,Resumir,False,9,13,56,0,87.0,30.0,Security,Security Group Manager
470,2014-01-09 14:03:00,Kalami Kafenion,35.99,Anda,Ribera,True,9,14,3,0,99.0,0.0,Other,Other
471,2014-01-09 14:04:00,Kalami Kafenion,10.94,Emile,Arpa,True,9,14,4,0,94.0,0.0,Other,Other
472,2014-01-09 14:04:00,Ouzeri Elian,32.89,Hideki,Cocinaro,True,9,14,4,0,89.0,12.0,Security,Site Control
473,2014-01-09 14:06:00,Katerina’s Café,8.01,Axel,Calzas,True,9,14,6,0,1.0,9.0,Engineering,Drill Technician
474,2014-01-09 14:09:00,Guy's Gyros,27.69,Dante,Coginian,True,9,14,9,0,69.0,0.0,Other,Other
475,2014-01-09 14:12:00,Abila Scrapyard,1158.36,Dylan,Scozzese,True,9,14,12,0,36.0,100.0,Facilities,Truck Driver
476,2014-01-09 14:13:00,Guy's Gyros,17.44,Bertrand,Ovan,True,9,14,13,0,44.0,29.0,Facilities,Facilities Group Manager
477,2014-01-09 14:15:00,Abila Zacharo,14.37,Inga,Ferro,True,9,14,15,0,37.0,13.0,Security,Site Control
478,2014-01-09 14:18:00,Gelatogalore,36.75,Varro,Awelon,True,9,14,18,0,75.0,0.0,Other,Other
479,2014-01-09 14:26:00,Carlyle Chemical Inc.,382.43,Valeria,Morlun,True,9,14,26,0,43.0,100.0,Facilities,Truck Driver
480,2014-01-09 14:28:00,Kronos Pipe and Irrigation,423.14,Irene,Nant,True,9,14,28,0,14.0,100.0,Facilities,Truck Driver
481,2014-01-09 15:00:00,Stewart and Sons Fabrication,918.6,Dylan,Scozzese,True,9,15,0,0,60.0,100.0,Facilities,Truck Driver
482,2014-01-09 15:16:00,Maximum Iron and Steel,1527.14,Irene,Nant,True,9,15,16,0,14.0,100.0,Facilities,Truck Driver
483,2014-01-09 15:50:00,Abila Airport,4538.52,Henk,Mies,True,9,15,50,0,52.0,100.0,Facilities,Truck Driver
484,2014-01-09 16:22:00,Carlyle Chemical Inc.,2176.2,Valeria,Morlun,True,9,16,22,0,20.0,100.0,Facilities,Truck Driver
485,2014-01-09 16:27:00,Nationwide Refinery,1322.5,Dylan,Scozzese,True,9,16,27,0,50.0,100.0,Facilities,Truck Driver
486,2014-01-09 19:25:00,Katerina’s Café,35.92,Emile,Arpa,True,9,19,25,0,92.0,0.0,Other,Other
487,2014-01-09 19:30:00,Katerina’s Café,26.6,Bertrand,Ovan,True,9,19,30,0,60.0,29.0,Facilities,Facilities Group Manager
488,2014-01-09 19:32:00,Frydos Autosupply n' More,138.02,Varja,Lagos,True,9,19,32,0,2.0,23.0,Security,Badging Office
489,2014-01-09 19:41:00,Guy's Gyros,31.81,Isia,Vann,True,9,19,41,0,81.0,16.0,Security,Perimeter Control
490,2014-01-09 19:42:00,Ouzeri Elian,27.08,Isak,Baza,False,9,19,42,0,8.0,5.0,Information Technology,IT Technician
491,2014-01-09 19:43:00,Ouzeri Elian,31.07,Elsa,Orilla,False,9,19,43,0,7.0,28.0,Engineering,Drill Technician
492,2014-01-09 19:52:00,Guy's Gyros,29.96,Stenig,Fusil,True,9,19,52,0,96.0,20.0,Security,Building Control
493,2014-01-09 20:05:00,Hippokampos,15.02,Isande,Borrasca,True,9,20,5,0,2.0,7.0,Engineering,Drill Technician
494,2014-01-09 20:06:00,Katerina’s Café,26.6,Mat,Bramar,True,9,20,6,0,60.0,0.0,Other,Other
495,2014-01-09 20:08:00,Katerina’s Café,19.02,Kare,Orilla,True,9,20,8,0,2.0,27.0,Engineering,Drill Technician
496,2014-01-09 20:09:00,Katerina’s Café,30.97,Anda,Ribera,True,9,20,9,0,97.0,0.0,Other,Other
497,2014-01-09 20:15:00,Hippokampos,70.68,Axel,Calzas,False,9,20,15,0,68.0,9.0,Engineering,Drill Technician
498,2014-01-09 20:19:00,General Grocer,285.34,Edvard,Vann,True,9,20,19,0,34.0,34.0,Security,Perimeter Control
499,2014-01-09 20:20:00,Katerina’s Café,91.14,Hennie,Osvaldo,False,9,20,20,0,14.0,21.0,Security,Perimeter Control
500,2014-01-09 20:20:00,Frydos Autosupply n' More,31.24,Felix,Resumir,False,9,20,20,0,24.0,30.0,Security,Security Group Manager
501,2014-01-09 20:21:00,Albert's Fine Clothing,224.52,Varro,Awelon,True,9,20,21,0,52.0,0.0,Other,Other
502,2014-01-09 20:21:00,Frydos Autosupply n' More,60.65,Gustav,Cazar,True,9,20,21,0,65.0,11.0,Engineering,Hydraulic Technician
503,2014-01-09 20:22:00,Katerina’s Café,29.82,Dante,Coginian,True,9,20,22,0,82.0,0.0,Other,Other
504,2014-01-09 20:23:00,Guy's Gyros,8.23,Nils,Calixto,True,9,20,23,0,23.0,8.0,Information Technology,IT Technician
505,2014-01-09 20:24:00,Guy's Gyros,18.26,Kanon,Herrero,True,9,20,24,0,26.0,22.0,Security,Badging Office
506,2014-01-09 20:27:00,Katerina’s Café,13.78,Ruscella,Mies Haber,True,9,20,27,0,78.0,0.0,Other,Other
507,2014-01-09 20:29:00,Guy's Gyros,23.34,Linnea,Bergen,False,9,20,29,0,34.0,6.0,Information Technology,IT Group Manager
508,2014-01-09 20:38:00,Katerina’s Café,30.69,Carla,Forluniau,False,9,20,38,0,69.0,0.0,Other,Other
509,2014-01-09 20:38:00,Guy's Gyros,8.23,Cornelia,Lais,True,9,20,38,0,23.0,0.0,Other,Other
510,2014-01-09 20:39:00,Guy's Gyros,35.05,Sven,Flecha,True,9,20,39,0,5.0,17.0,Information Technology,IT Technician
511,2014-01-09 20:41:00,Hippokampos,9.13,Willem,Vasco-Pais,True,9,20,41,0,13.0,35.0,Executive,Environmental Safety Advisor
512,2014-01-09 20:45:00,Frydos Autosupply n' More,276.75,Loreto,Bodrogi,True,9,20,45,0,75.0,15.0,Security,Site Control
513,2014-01-09 21:01:00,Hippokampos,24.96,Vira,Frente,True,9,21,1,0,96.0,19.0,Engineering,Hydraulic Technician
514,2014-01-09 21:09:00,Guy's Gyros,31.31,Minke,Mies,True,9,21,9,0,31.0,24.0,Security,Perimeter Control
515,2014-01-09 21:12:00,Hippokampos,23.66,Orhan,Strum,True,9,21,12,0,66.0,32.0,Executive,SVP/COO
516,2014-01-09 21:13:00,Shoppers' Delight,258.43,Rachel,Pantanal,True,9,21,13,0,43.0,0.0,Other,Other
517,2014-01-09 21:18:00,Katerina’s Café,8.57,Marin,Onda,True,9,21,18,0,57.0,26.0,Engineering,Drill Site Manager
518,2014-01-09 21:27:00,Albert's Fine Clothing,229.98,Ada,Campo-Corrente,True,9,21,27,0,98.0,10.0,Executive,SVP/CIO
519,2014-01-09 21:38:00,Hippokampos,10.12,Felix,Balas,True,9,21,38,0,12.0,3.0,Engineering,Engineer
520,2014-01-10 07:34:00,Hallowed Grounds,16.75,Emile,Arpa,True,10,7,34,0,75.0,0.0,Other,Other
521,2014-01-10 07:35:00,Brew've Been Served,15.85,Stenig,Fusil,True,10,7,35,0,85.0,20.0,Security,Building Control
522,2014-01-10 07:40:00,Coffee Cameleon,8.51,Linnea,Bergen,True,10,7,40,0,51.0,6.0,Information Technology,IT Group Manager
523,2014-01-10 07:41:00,Hallowed Grounds,12.03,Lidelse,Dedos,True,10,7,41,0,3.0,14.0,Engineering,Engineering Group Manager
524,2014-01-10 07:41:00,Hallowed Grounds,8.34,Birgitta,Frente,True,10,7,41,0,34.0,18.0,Engineering,Geologist
525,2014-01-10 07:41:00,Hallowed Grounds,11.49,Marin,Onda,True,10,7,41,0,49.0,26.0,Engineering,Drill Site Manager
526,2014-01-10 07:45:00,Brew've Been Served,5.01,Varja,Lagos,True,10,7,45,0,1.0,23.0,Security,Badging Office
527,2014-01-10 07:45:00,Hallowed Grounds,11.38,Kare,Orilla,False,10,7,45,0,38.0,27.0,Engineering,Drill Technician
528,2014-01-10 07:46:00,Hallowed Grounds,17.63,Rachel,Pantanal,True,10,7,46,0,63.0,0.0,Other,Other
529,2014-01-10 07:47:00,Brew've Been Served,4.88,Mat,Bramar,True,10,7,47,0,88.0,0.0,Other,Other
530,2014-01-10 07:47:00,Coffee Cameleon,11.54,Bertrand,Ovan,True,10,7,47,0,54.0,29.0,Facilities,Facilities Group Manager
531,2014-01-10 07:48:00,Brew've Been Served,13.32,Hennie,Osvaldo,True,10,7,48,0,32.0,21.0,Security,Perimeter Control
532,2014-01-10 07:49:00,Hallowed Grounds,10.34,Nils,Calixto,True,10,7,49,0,34.0,8.0,Information Technology,IT Technician
533,2014-01-10 07:49:00,Brew've Been Served,89.93,Brand,Tempestad,False,10,7,49,0,93.0,33.0,Engineering,Drill Technician
534,2014-01-10 07:50:00,Hallowed Grounds,10.76,Hideki,Cocinaro,True,10,7,50,0,76.0,12.0,Security,Site Control
535,2014-01-10 07:51:00,Brew've Been Served,12.77,Ruscella,Mies Haber,False,10,7,51,0,77.0,0.0,Other,Other
536,2014-01-10 07:54:00,Brew've Been Served,3.44,Sven,Flecha,True,10,7,54,0,44.0,17.0,Information Technology,IT Technician
537,2014-01-10 07:54:00,Coffee Cameleon,9.69,Carla,Forluniau,True,10,7,54,0,69.0,0.0,Other,Other
538,2014-01-10 07:55:00,Brew've Been Served,5.91,Cornelia,Lais,True,10,7,55,0,91.0,0.0,Other,Other
539,2014-01-10 07:56:00,Brew've Been Served,17.25,Edvard,Vann,True,10,7,56,0,25.0,34.0,Security,Perimeter Control
540,2014-01-10 07:56:00,Brew've Been Served,10.72,Isia,Vann,True,10,7,56,0,72.0,16.0,Security,Perimeter Control
541,2014-01-10 07:59:00,Abila Airport,4039.36,Claudio,Hawelon,False,10,7,59,0,36.0,100.0,Facilities,Truck Driver
542,2014-01-10 08:01:00,Brew've Been Served,5.89,Kanon,Herrero,True,10,8,1,0,89.0,22.0,Security,Badging Office
543,2014-01-10 08:01:00,Brew've Been Served,5.31,Felix,Resumir,True,10,8,1,0,31.0,30.0,Security,Security Group Manager
544,2014-01-10 08:06:00,Hallowed Grounds,9.34,Anda,Ribera,True,10,8,6,0,34.0,0.0,Other,Other
545,2014-01-10 08:09:00,Brew've Been Served,14.45,Loreto,Bodrogi,True,10,8,9,0,45.0,15.0,Security,Site Control
546,2014-01-10 08:09:00,Brew've Been Served,3.03,Inga,Ferro,True,10,8,9,0,3.0,13.0,Security,Site Control
547,2014-01-10 08:11:00,Coffee Cameleon,13.25,Adra,Nubarron,False,10,8,11,0,25.0,25.0,Engineering,Geologist
548,2014-01-10 08:17:00,Brew've Been Served,8.47,Dante,Coginian,False,10,8,17,0,47.0,0.0,Other,Other
549,2014-01-10 08:17:00,Brew've Been Served,12.64,Minke,Mies,True,10,8,17,0,64.0,24.0,Security,Perimeter Control
550,2014-01-10 08:20:00,Brew've Been Served,14.36,Linda,Lagos,True,10,8,20,0,36.0,0.0,Other,Other
551,2014-01-10 09:09:00,Carlyle Chemical Inc.,227.81,Claudio,Hawelon,True,10,9,9,0,81.0,100.0,Facilities,Truck Driver
552,2014-01-10 09:30:00,Kronos Mart,203.91,Ingrid,Barranco,False,10,9,30,0,91.0,4.0,Executive,SVP/CFO
553,2014-01-10 10:00:00,Nationwide Refinery,1552.82,Cecilia,Morluniau,True,10,10,0,0,82.0,100.0,Facilities,Truck Driver
554,2014-01-10 10:40:00,Nationwide Refinery,2262.73,Claudio,Hawelon,True,10,10,40,0,73.0,100.0,Facilities,Truck Driver
555,2014-01-10 11:49:00,Stewart and Sons Fabrication,4074.1,Cecilia,Morluniau,True,10,11,49,0,10.0,100.0,Facilities,Truck Driver
556,2014-01-10 12:00:00,Bean There Done That,15.39,Lars,Azada,True,10,12,0,0,39.0,2.0,Engineering,Engineer
557,2014-01-10 12:00:00,Bean There Done That,3.92,Felix,Balas,True,10,12,0,0,92.0,3.0,Engineering,Engineer
558,2014-01-10 12:00:00,Brewed Awakenings,13.82,Ingrid,Barranco,True,10,12,0,0,82.0,4.0,Executive,SVP/CFO
559,2014-01-10 12:00:00,Jack's Magical Beans,15.69,Isak,Baza,True,10,12,0,0,69.0,5.0,Information Technology,IT Technician
560,2014-01-10 12:00:00,Brewed Awakenings,6.17,Isande,Borrasca,True,10,12,0,0,17.0,7.0,Engineering,Drill Technician
561,2014-01-10 12:00:00,Bean There Done That,13.41,Axel,Calzas,True,10,12,0,0,41.0,9.0,Engineering,Drill Technician
562,2014-01-10 12:00:00,Brewed Awakenings,13.9,Ada,Campo-Corrente,True,10,12,0,0,90.0,10.0,Executive,SVP/CIO
563,2014-01-10 12:00:00,Bean There Done That,18.67,Gustav,Cazar,True,10,12,0,0,67.0,11.0,Engineering,Hydraulic Technician
564,2014-01-10 12:00:00,Bean There Done That,9.3,Vira,Frente,True,10,12,0,0,30.0,19.0,Engineering,Hydraulic Technician
565,2014-01-10 12:00:00,Jack's Magical Beans,16.29,Elsa,Orilla,True,10,12,0,0,29.0,28.0,Engineering,Drill Technician
566,2014-01-10 12:00:00,Jack's Magical Beans,5.46,Orhan,Strum,True,10,12,0,0,46.0,32.0,Executive,SVP/COO
567,2014-01-10 12:00:00,Jack's Magical Beans,8.22,Willem,Vasco-Pais,False,10,12,0,0,22.0,35.0,Executive,Environmental Safety Advisor
568,2014-01-10 12:10:00,Stewart and Sons Fabrication,4195.49,Claudio,Hawelon,True,10,12,10,0,49.0,100.0,Facilities,Truck Driver
569,2014-01-10 13:08:00,Chostus Hotel,113.25,Brand,Tempestad,True,10,13,8,0,25.0,33.0,Engineering,Drill Technician
570,2014-01-10 13:11:00,Chostus Hotel,197.41,Isande,Borrasca,False,10,13,11,0,41.0,7.0,Engineering,Drill Technician
571,2014-01-10 13:12:00,Guy's Gyros,36.44,Orhan,Strum,True,10,13,12,0,44.0,32.0,Executive,SVP/COO
572,2014-01-10 13:16:00,Ouzeri Elian,30.71,Lucas,Alcazar,False,10,13,16,0,71.0,1.0,Information Technology,IT Helpdesk
573,2014-01-10 13:20:00,Hippokampos,39.26,Edvard,Vann,True,10,13,20,0,26.0,34.0,Security,Perimeter Control
574,2014-01-10 13:25:00,Guy's Gyros,26.76,Stenig,Fusil,True,10,13,25,0,76.0,20.0,Security,Building Control
575,2014-01-10 13:27:00,Guy's Gyros,15.93,Linnea,Bergen,True,10,13,27,0,93.0,6.0,Information Technology,IT Group Manager
576,2014-01-10 13:29:00,Abila Zacharo,33.33,Isak,Baza,True,10,13,29,0,33.0,5.0,Information Technology,IT Technician
577,2014-01-10 13:30:00,Katerina’s Café,34.76,Ingrid,Barranco,True,10,13,30,0,76.0,4.0,Executive,SVP/CFO
578,2014-01-10 13:30:00,Kalami Kafenion,35.69,Varja,Lagos,True,10,13,30,0,69.0,23.0,Security,Badging Office
579,2014-01-10 13:35:00,Gelatogalore,26.15,Lars,Azada,True,10,13,35,0,15.0,2.0,Engineering,Engineer
580,2014-01-10 13:35:00,Ouzeri Elian,35.24,Loreto,Bodrogi,True,10,13,35,0,24.0,15.0,Security,Site Control
581,2014-01-10 13:35:00,Kalami Kafenion,101.5,Elsa,Orilla,True,10,13,35,0,50.0,28.0,Engineering,Drill Technician
582,2014-01-10 13:36:00,Abila Zacharo,36.73,Marin,Onda,True,10,13,36,0,73.0,26.0,Engineering,Drill Site Manager
583,2014-01-10 13:36:00,Katerina’s Café,25.36,Isia,Vann,True,10,13,36,0,36.0,16.0,Security,Perimeter Control
584,2014-01-10 13:38:00,Guy's Gyros,26.68,Sven,Flecha,True,10,13,38,0,68.0,17.0,Information Technology,IT Technician
585,2014-01-10 13:38:00,Katerina’s Café,21.22,Carla,Forluniau,True,10,13,38,0,22.0,0.0,Other,Other
586,2014-01-10 13:40:00,Hippokampos,32.01,Willem,Vasco-Pais,True,10,13,40,0,1.0,35.0,Executive,Environmental Safety Advisor
587,2014-01-10 13:44:00,Guy's Gyros,38.15,Linda,Lagos,True,10,13,44,0,15.0,0.0,Other,Other
588,2014-01-10 13:44:00,Ouzeri Elian,20.46,Hennie,Osvaldo,True,10,13,44,0,46.0,21.0,Security,Perimeter Control
589,2014-01-10 13:45:00,Kalami Kafenion,27.48,Ruscella,Mies Haber,True,10,13,45,0,48.0,0.0,Other,Other
590,2014-01-10 13:46:00,Abila Zacharo,31.34,Rachel,Pantanal,True,10,13,46,0,34.0,0.0,Other,Other
591,2014-01-10 13:47:00,Guy's Gyros,31.5,Felix,Balas,True,10,13,47,0,50.0,3.0,Engineering,Engineer
592,2014-01-10 13:47:00,Katerina’s Café,25.62,Vira,Frente,True,10,13,47,0,62.0,19.0,Engineering,Hydraulic Technician
593,2014-01-10 13:47:00,Katerina’s Café,24.33,Adra,Nubarron,True,10,13,47,0,33.0,25.0,Engineering,Geologist
594,2014-01-10 13:50:00,Ouzeri Elian,15.25,Axel,Calzas,True,10,13,50,0,25.0,9.0,Engineering,Drill Technician
595,2014-01-10 13:52:00,Guy's Gyros,31.05,Gustav,Cazar,True,10,13,52,0,5.0,11.0,Engineering,Hydraulic Technician
596,2014-01-10 13:53:00,Kalami Kafenion,24.3,Minke,Mies,True,10,13,53,0,30.0,24.0,Security,Perimeter Control
597,2014-01-10 13:57:00,Guy's Gyros,16.34,Emile,Arpa,True,10,13,57,0,34.0,0.0,Other,Other
598,2014-01-10 13:57:00,Ouzeri Elian,24.74,Cornelia,Lais,True,10,13,57,0,74.0,0.0,Other,Other
599,2014-01-10 13:58:00,Hippokampos,39.89,Felix,Resumir,True,10,13,58,0,89.0,30.0,Security,Security Group Manager
600,2014-01-10 13:59:00,Abila Zacharo,8.22,Lidelse,Dedos,True,10,13,59,0,22.0,14.0,Engineering,Engineering Group Manager
601,2014-01-10 14:01:00,Abila Zacharo,16.12,Kare,Orilla,True,10,14,1,0,12.0,27.0,Engineering,Drill Technician
602,2014-01-10 14:03:00,Abila Zacharo,36.38,Inga,Ferro,True,10,14,3,0,38.0,13.0,Security,Site Control
603,2014-01-10 14:07:00,Hippokampos,11.61,Varro,Awelon,False,10,14,7,0,61.0,0.0,Other,Other
604,2014-01-10 14:07:00,Ouzeri Elian,30.93,Birgitta,Frente,True,10,14,7,0,93.0,18.0,Engineering,Geologist
605,2014-01-10 14:08:00,Katerina’s Café,37.62,Hideki,Cocinaro,True,10,14,8,0,62.0,12.0,Security,Site Control
606,2014-01-10 14:09:00,Abila Zacharo,9.32,Anda,Ribera,True,10,14,9,0,32.0,0.0,Other,Other
607,2014-01-10 14:11:00,Gelatogalore,32.19,Dante,Coginian,True,10,14,11,0,19.0,0.0,Other,Other
608,2014-01-10 14:20:00,Hippokampos,10.16,Mat,Bramar,False,10,14,20,0,16.0,0.0,Other,Other
609,2014-01-10 14:41:00,Octavio's Office Supplies,139.72,Edvard,Vann,True,10,14,41,0,72.0,34.0,Security,Perimeter Control
610,2014-01-10 16:07:00,Octavio's Office Supplies,64.51,Linnea,Bergen,True,10,16,7,0,51.0,6.0,Information Technology,IT Group Manager
611,2014-01-10 18:52:00,Ouzeri Elian,19.92,Isak,Baza,True,10,18,52,0,92.0,5.0,Information Technology,IT Technician
612,2014-01-10 18:57:00,Frydos Autosupply n' More,98.39,Nils,Calixto,False,10,18,57,0,39.0,8.0,Information Technology,IT Technician
613,2014-01-10 19:45:00,Guy's Gyros,23.61,Stenig,Fusil,True,10,19,45,0,61.0,20.0,Security,Building Control
614,2014-01-10 19:46:00,Hippokampos,28.22,Lars,Azada,True,10,19,46,0,22.0,2.0,Engineering,Engineer
615,2014-01-10 19:50:00,Katerina’s Café,19.57,Emile,Arpa,False,10,19,50,0,57.0,0.0,Other,Other
616,2014-01-10 19:54:00,Guy's Gyros,27.78,Edvard,Vann,True,10,19,54,0,78.0,34.0,Security,Perimeter Control
617,2014-01-10 19:56:00,Hippokampos,19.88,Varro,Awelon,True,10,19,56,0,88.0,0.0,Other,Other
618,2014-01-10 19:56:00,Katerina’s Café,21.89,Bertrand,Ovan,True,10,19,56,0,89.0,29.0,Facilities,Facilities Group Manager
619,2014-01-10 20:02:00,Frydos Autosupply n' More,43.65,Dante,Coginian,True,10,20,2,0,65.0,0.0,Other,Other
620,2014-01-10 20:08:00,Katerina’s Café,15.76,Hennie,Osvaldo,True,10,20,8,0,76.0,21.0,Security,Perimeter Control
621,2014-01-10 20:09:00,Hippokampos,10.48,Ingrid,Barranco,True,10,20,9,0,48.0,4.0,Executive,SVP/CFO
622,2014-01-10 20:09:00,Katerina’s Café,8.14,Linda,Lagos,True,10,20,9,0,14.0,0.0,Other,Other
623,2014-01-10 20:09:00,Guy's Gyros,29.81,Felix,Resumir,True,10,20,9,0,81.0,30.0,Security,Security Group Manager
